district_id,district,median_rent,rent_change_pct,gini,poverty_rate,afd_prc,die_linke_prc,year
5,Mitte,10.89,3.7,0.32,25.6,7.9,20.45,2025
2,Friedrichshain-Kreuzberg,11.04,7.5,0.3,18.0,5.28,24.45,2025
7,Pankow,9.84,7.8,0.26,6.8,11.55,28.33,2025
1,Charlottenburg-Wilmersdorf,10.21,2.7,0.35,17.4,7.94,9.5,2025
9,Spandau,7.29,7.9,0.29,24.1,13.57,7.23,2025
10,Steglitz-Zehlendorf,9.8,6.2,0.32,11.1,8.16,7.51,2025
11,Tempelhof-Schoeneberg,8.81,8.3,0.29,17.4,9.06,10.83,2025
6,Neukoelln,9.47,17.1,0.27,26.2,10.7,16.44,2025
12,Treptow-Koepenick,8.38,6.6,0.27,12.7,14.98,39.87,2025
4,Marzahn-Hellersdorf,6.79,4.4,0.26,17.3,20.59,34.2,2025
3,Lichtenberg,8.97,4.5,0.24,17.3,15.72,34.85,2025
8,Reinickendorf,7.9,5.3,0.31,15.5,13.15,7.7,2025
